2T	Yobs	Ycalc	Yobs-Ycalc
47.062347	46.0	45.832123	-109.65120300000001
47.082348	30.0	44.919918	-124.73899800000001
47.10235	46.0	43.176945	-106.99602500000002
47.12235	40.0	41.010067	-110.829147
47.14235	36.0	38.69111	-112.51019000000002
47.16235	38.0	36.30241	-108.12149000000002
47.18235	46.0	33.845226	-97.66430600000001
47.202347	22.0	31.350138	-119.16921800000001
47.222347	24.0	28.922764	-114.74184400000001
47.242348	26.0	26.690145	-110.50922500000001
47.26235	28.0	24.745047	-106.56412700000001
47.28235	14.0	23.117485	-118.93656500000002
47.30235	26.0	21.828737	-105.64781700000002
47.32235	28.0	20.836874	-102.65595400000001
47.34235	12.0	20.10181	-117.92089000000001
47.362347	22.0	19.57844	-107.39752000000001
47.382347	14.0	19.222824	-115.04190400000002
47.402348	18.0	18.99322	-110.81230000000002
47.422348	26.0	18.872408	-102.69148800000002
47.44235	10.0	18.8244	-118.64348000000001
47.46235	22.0	18.838503	-106.65758300000002
47.48235	20.0	18.904552	-108.72363200000001
47.50235	18.0	19.015623	-110.83470300000002
47.52235	14.0	19.168938	-114.98801800000001
47.542347	16.0	19.355478	-113.17455800000002
47.562347	14.0	19.568	-115.38708000000001
47.582348	18.0	19.7993	-111.61838000000002
47.60235	18.0	20.035713	-111.85479300000002
47.62235	20.0	20.265177	-110.08425700000001
47.64235	12.0	20.457504	-118.27658400000001
47.66235	18.0	20.608324	-112.42740400000001
47.68235	24.0	20.730003	-106.54908300000001
47.702347	26.0	20.854908	-104.67398800000001
47.722347	24.0	21.024954	-106.84403400000002
47.742348	22.0	21.27812	-109.09720000000002
47.76235	20.0	21.65084	-111.46992000000002
47.78235	20.0	22.158417	-111.97749700000001
47.80235	14.0	22.828012	-118.64709200000001
47.82235	24.0	23.654709	-109.47378900000001
47.84235	16.0	24.59569	-118.41477000000002
47.862347	24.0	25.5382	-111.35728000000002
47.882347	26.0	26.31101	-110.13009000000001
47.902348	32.0	26.802706	-104.62178600000001
47.922348	28.0	27.092682	-108.91176200000001
47.94235	30.0	27.378084	-107.19716400000001
47.96235	20.0	27.801727	-117.62080700000001
47.98235	30.0	28.362677	-108.18175700000002
48.00235	34.0	28.928442	-104.74752200000002
48.02235	22.0	29.313175	-117.13225500000001
48.042347	22.0	29.408447	-117.22752700000001
48.062347	18.0	29.263857	-121.08293700000002
48.082348	30.0	29.027937	-108.84701700000002
48.10235	36.0	28.828426	-102.64750600000002
48.12235	22.0	28.701889	-116.52096900000001
48.14235	22.0	28.588718	-116.40779800000001
48.16235	46.0	28.376041	-92.19512100000001
48.18235	30.0	27.981049	-107.80012900000001
48.202347	36.0	27.4225	-101.24158000000001
48.222347	24.0	26.805777	-112.62485700000002
48.242348	32.0	26.245853	-104.06493300000001
48.26235	26.0	25.81387	-109.63295000000002
48.28235	28.0	25.530148	-107.34922800000001
48.30235	24.0	25.389246	-111.20832600000001
48.32235	26.0	25.392033	-109.21111300000001
48.34235	24.0	25.569933	-111.389013
48.362347	30.0	25.981497	-105.80057700000002
48.382347	28.0	26.68707	-108.50615000000002
48.402348	20.0	27.719187	-117.53826700000002
48.422348	20.0	29.059896	-118.87897600000001
48.44235	22.0	30.635504	-118.45458400000001
48.46235	32.0	32.274456	-110.09353600000001
48.48235	34.0	33.75126	-109.57034000000002
48.50235	40.0	34.78726	-104.60634000000002
48.52235	46.0	35.142887	-98.96196700000002
48.542347	42.0	34.744446	-102.56352600000002
48.562347	48.0	33.733864	-95.55294400000001
48.582348	40.0	32.37721	-102.19629
48.60235	32.0	30.898602	-108.71768200000001
48.62235	34.0	29.404127	-105.22320700000002
48.64235	24.0	27.904375	-113.72345500000002
48.66235	20.0	26.379396	-116.19847600000001
48.68235	26.0	24.869595	-108.68867500000002
48.702347	32.0	23.44465	-101.26373000000001
48.722347	28.0	22.188126	-104.00720600000001
48.742348	10.0	21.15601	-120.97509000000001
48.76235	20.0	20.379442	-110.19852200000001
48.78235	22.0	19.83985	-107.65893000000001
48.80235	16.0	19.537193	-113.35627300000002
48.82235	30.0	19.441399	-99.26047900000002
48.84235	26.0	19.522564	-103.34164400000002
48.862347	20.0	19.740713	-109.55979300000001
48.882347	16.0	20.04593	-113.86501000000001
48.902348	22.0	20.369864	-108.18894400000002
48.922348	20.0	20.623293	-110.44237300000002
48.94235	22.0	20.734468	-108.553548
48.96235	22.0	20.67744	-108.49652000000002
48.98235	12.0	20.488474	-118.30755400000001
49.00235	10.0	20.235369	-120.054449
49.02235	20.0	19.97185	-109.79093000000002
49.042347	10.0	19.720903	-119.539983
49.062347	24.0	19.482166	-105.30124600000002
49.082348	20.0	19.24876	-109.06784000000002
49.10235	20.0	19.026619	-108.84569900000001
49.12235	20.0	18.835035	-108.65411500000002
49.14235	22.0	18.693958	-106.51303800000001
49.16235	26.0	18.613981	-102.43306100000001
49.18235	16.0	18.599237	-112.41831700000002
49.202347	14.0	18.644003	-114.46308300000001
49.222347	14.0	18.723984	-114.54306400000002
49.242348	20.0	18.858562	-108.67764200000002
49.26235	20.0	19.016756	-108.83583600000001
49.28235	14.0	19.189537	-115.00861700000002
49.30235	24.0	19.386135	-105.20521500000001
49.32235	16.0	19.596357	-113.41543700000001
49.34235	16.0	19.900782	-113.719862
49.362347	14.0	20.327143	-116.14622300000002
49.382347	18.0	20.916853	-112.73593300000002
49.402348	24.0	21.727228	-107.54630800000001
49.422348	22.0	22.825298	-110.64437800000002
49.44235	22.0	24.274965	-112.09404500000002
49.46235	32.0	26.154696	-103.97377600000002
49.48235	32.0	28.485569	-106.30464900000001
49.50235	40.0	31.244799	-101.06387900000001
49.52235	44.0	34.332	-100.15108000000001
49.542347	36.0	37.54325	-111.36233000000001
49.562347	38.0	40.55188	-112.37096000000001
49.582348	40.0	42.89436	-112.71344000000002
49.60235	56.0	44.13949	-97.95857000000001
49.62235	46.0	44.109554	-107.92863400000002
49.64235	42.0	43.022503	-110.84158300000001
49.66235	48.0	41.325874	-103.14495400000001
49.68235	34.0	39.420067	-115.23914700000002
49.702347	34.0	37.510395	-113.32947500000002
49.722347	40.0	35.62005	-105.43913
49.742348	38.0	33.711426	-105.53050600000002
49.76235	40.0	31.809101	-101.62818100000001
49.78235	40.0	30.01681	-99.83589
49.80235	24.0	28.47834	-114.29742000000002
49.82235	26.0	27.281715	-111.100795
49.84235	24.0	26.445322	-112.26440200000002
49.862347	34.0	25.93325	-101.75233000000001
49.882347	18.0	25.676432	-117.49551200000002
49.902348	36.0	25.59649	-99.41557000000002
49.922348	26.0	25.626863	-109.44594300000001
49.94235	28.0	25.705406	-107.52448600000001
49.96235	28.0	25.786411	-107.60549100000001
49.98235	30.0	25.872084	-105.69116400000001
50.00235	22.0	25.953417	-113.77249700000002
50.02235	22.0	26.036455	-113.85553500000002
50.042347	28.0	26.134312	-107.95339200000001
50.062347	36.0	26.292118	-100.11119800000002
50.082348	24.0	26.592352	-112.41143200000002
50.10235	24.0	27.05375	-112.87283000000002
50.12235	40.0	27.731003	-97.55008300000001
50.14235	24.0	28.610647	-114.42972700000001
50.16235	30.0	29.62233	-109.44141000000002
50.18235	30.0	30.646774	-110.46585400000001
50.202347	28.0	31.52075	-113.33983
50.222347	34.0	32.090546	-107.90962600000002
50.242348	30.0	32.261032	-112.08011200000001
50.26235	32.0	32.117004	-109.93608400000002
50.28235	32.0	31.848358	-109.66743800000002
50.30235	28.0	31.647999	-113.46707900000001
50.32235	20.0	31.644815	-121.46389500000001
50.34235	24.0	31.870281	-117.68936100000002
50.362347	38.0	32.323383	-104.14246300000002
50.382347	28.0	32.990112	-114.80919200000002
50.402348	38.0	33.865944	-105.68502400000001
50.422348	46.0	34.924675	-98.74375500000002
50.44235	38.0	36.075527	-107.89460700000001
50.46235	50.0	37.166603	-96.98568300000002
50.48235	46.0	38.063805	-101.88288500000002
50.50235	40.0	38.74758	-108.56666000000001
50.52235	32.0	39.336735	-117.15581500000002
50.542347	42.0	39.982227	-107.80130700000001
50.562347	52.0	40.730915	-98.54999500000002
50.582348	54.0	41.499523	-97.31860300000002
50.60235	52.0	42.163376	-99.98245600000001
50.62235	38.0	42.628136	-114.44721600000001
50.64235	56.0	42.847786	-96.66686600000001
50.66235	60.0	42.757053	-92.57613300000001
50.68235	48.0	42.219494	-104.03857400000001
50.702347	46.0	41.115936	-104.93501600000002
50.722347	56.0	39.4707	-93.28978000000001
50.742348	42.0	37.47948	-105.29856000000001
50.76235	24.0	35.38856	-121.20764000000001
50.78235	40.0	33.37353	-103.19261000000002
50.80235	26.0	31.49408	-115.31316000000001
50.82235	34.0	29.722824	-105.54190400000002
50.84235	32.0	28.033262	-105.85234200000002
50.862347	30.0	26.398455	-106.21753500000001
50.882347	26.0	24.880972	-108.70005200000001
50.902348	28.0	23.530003	-105.34908300000001
50.922348	24.0	22.364523	-108.183603
50.94235	20.0	21.387508	-111.20658800000001
50.96235	18.0	20.585653	-112.40473300000002
50.98235	16.0	19.938457	-113.75753700000001
51.00235	18.0	19.424824	-111.24390400000001
51.02235	22.0	19.014687	-106.83376700000001
51.042347	16.0	18.690165	-112.50924500000002
51.062347	18.0	18.433249	-110.25232900000002
51.082348	10.0	18.228878	-118.04795800000002
51.10235	10.0	18.070446	-117.88952600000002
51.12235	14.0	17.95404	-113.77312
51.14235	10.0	17.875387	-117.69446700000002
51.16235	22.0	17.842392	-105.66147200000002
51.18235	20.0	17.853748	-107.67282800000001
51.202347	30.0	17.911854	-97.73093400000002
51.222347	20.0	18.018898	-107.83797800000002
51.242348	20.0	18.173595	-107.99267500000002
51.26235	20.0	18.37368	-108.19276000000002
51.28235	14.0	18.611643	-114.43072300000001
51.30235	22.0	18.877903	-106.69698300000002
51.32235	16.0	19.1542	-112.97328000000002
51.34235	18.0	19.421377	-111.24045700000002
51.362347	32.0	19.662083	-97.48116300000001
51.382347	28.0	19.872036	-101.69111600000002
51.402348	18.0	20.061804	-111.88088400000001
51.422348	20.0	20.249758	-110.06883800000001
51.44235	24.0	20.453493	-106.27257300000002
51.46235	18.0	20.677366	-112.49644600000002
51.48235	20.0	20.953157	-110.77223700000002
51.50235	22.0	21.281315	-109.10039500000002
51.52235	26.0	21.664627	-105.48370700000001
51.542347	32.0	22.12335	-99.94243000000002
51.562347	30.0	22.6526	-102.47168000000002
51.582348	32.0	23.241034	-101.06011400000001
51.60235	20.0	23.862776	-113.68185600000001
51.62235	20.0	24.479376	-114.29845600000002
51.64235	28.0	25.059734	-106.878814
51.66235	30.0	25.617826	-105.43690600000002
51.68235	30.0	26.22236	-106.04144000000001
51.702347	28.0	26.98568	-108.80476000000002
51.722347	36.0	28.019976	-101.83905600000001
51.742348	24.0	29.403414	-115.22249400000001
51.76235	24.0	31.164938	-116.98401800000002
51.78235	26.0	33.279625	-117.09870500000002
51.80235	30.0	35.668167	-115.48724700000001
51.82235	44.0	38.187836	-104.00691600000002
51.84235	56.0	40.60804	-94.42712000000002
51.862347	34.0	42.599174	-118.41825400000002
51.882347	44.0	43.801937	-109.62101700000002
51.902348	56.0	43.99733	-97.81641000000002
51.922348	40.0	43.247456	-113.06653600000001
51.94235	38.0	41.841152	-113.66023200000001
51.96235	38.0	40.112373	-111.931453
51.98235	36.0	38.28203	-112.10111
52.00235	38.0	36.425144	-108.24422400000002
52.02235	46.0	34.51593	-98.33501000000001
52.042347	38.0	32.523663	-104.34274300000001
52.062347	34.0	30.4869	-106.30598
52.082348	32.0	28.505411	-106.32449100000001
52.10235	36.0	26.686066	-100.50514600000001
52.12235	24.0	25.09959	-110.91867000000002
52.14235	22.0	23.779655	-111.59873500000002
52.16235	22.0	22.733025	-110.55210500000001
52.18235	18.0	21.960226	-113.77930600000002
52.202347	18.0	21.43511	-113.25419000000002
52.222347	28.0	21.152922	-102.97200200000002
52.242348	24.0	21.104357	-106.923437
52.26235	30.0	21.284927	-101.10400700000001
52.28235	30.0	21.69439	-101.51347000000001
52.30235	28.0	22.332823	-104.15190300000002
52.32235	22.0	23.195171	-111.01425100000002
52.34235	26.0	24.262878	-108.08195800000001
52.362347	26.0	25.483274	-109.30235400000001
52.382347	24.0	26.774563	-112.59364300000001
52.402348	34.0	28.00881	-103.82789000000001
52.422348	28.0	29.034647	-110.85372700000002
52.44235	40.0	29.732021	-99.55110100000002
52.46235	28.0	30.062674	-111.88175400000002
52.48235	30.0	30.137482	-109.95656200000002
52.50235	34.0	30.07983	-105.89891000000001
52.52235	26.0	30.065317	-113.884397
52.542347	32.0	30.20832	-108.02740000000001
52.562347	34.0	30.56651	-106.38559000000001
52.582348	32.0	31.164698	-108.98377800000002
52.60235	26.0	32.01777	-115.83685000000001
52.62235	30.0	33.13424	-112.95332000000002
52.64235	32.0	34.500683	-112.31976300000002
52.66235	24.0	36.069447	-121.88852700000001
52.68235	36.0	37.68997	-111.50905000000002
52.702347	32.0	39.139954	-116.95903400000002
52.722347	44.0	40.180325	-105.99940500000002
52.742348	48.0	40.684723	-102.503803
52.76235	30.0	40.735992	-120.55507200000002
52.78235	46.0	40.57857	-104.39765000000001
52.80235	30.0	40.487926	-120.30700600000002
52.82235	36.0	40.627037	-114.44611700000002
52.84235	42.0	41.031555	-108.85063500000001
52.862347	42.0	41.627094	-109.44617400000001
52.882347	58.0	42.28387	-94.10295000000002
52.902348	44.0	42.86369	-108.68277
52.922348	48.0	43.23006	-105.04914000000002
52.94235	36.0	43.2661	-117.08518000000001
52.96235	32.0	42.955757	-120.77483700000002
52.98235	50.0	42.439365	-102.25844500000002
53.00235	28.0	41.97105	-123.79013
53.02235	54.0	41.79324	-97.61232000000001
53.042347	42.0	42.088615	-109.90769500000002
53.062347	48.0	42.959053	-104.77813300000001
53.082348	48.0	44.465008	-106.28408800000001
53.10235	44.0	46.66923	-112.48831000000001
53.12235	54.0	49.64105	-105.46013000000002
53.14235	62.0	53.411312	-101.23039200000002
53.16235	66.0	57.904465	-101.72354500000002
53.18235	86.0	62.890682	-86.70976200000001
53.202347	72.0	67.99554	-105.81462000000002
53.222347	76.0	72.68823	-106.50731000000002
53.242348	88.0	76.30373	-98.12281000000002
53.26235	98.0	78.21464	-90.03372000000002
53.28235	74.0	78.14653	-113.96561000000001
53.30235	78.0	76.3688	-108.18788
53.32235	80.0	73.37772	-103.19680000000001
53.34235	68.0	69.85143	-111.67051000000001
53.362347	78.0	66.31282	-98.13190000000002
53.382347	50.0	63.02907	-122.84815
53.402348	62.0	60.02498	-107.84406000000001
53.422348	58.0	57.23912	-109.05820000000001
53.44235	58.0	54.664593	-106.48367300000001
53.46235	52.0	52.33117	-110.15025000000001
53.48235	68.0	50.238285	-92.057365
53.50235	46.0	48.305584	-112.12466400000002
53.52235	46.0	46.378025	-110.19710500000002
53.542347	32.0	44.330963	-122.15004300000001
53.562347	44.0	42.16666	-107.98574000000002
53.582348	42.0	40.03126	-107.85034000000002
53.60235	28.0	38.076157	-119.89523700000001
53.62235	38.0	36.391933	-108.21101300000001
53.64235	30.0	34.979336	-114.79841600000002
53.66235	38.0	33.776512	-105.59559200000001
53.68235	32.0	32.694164	-110.51324400000001
53.702347	18.0	31.707285	-123.52636500000001
53.722347	32.0	30.822247	-108.64132700000002
53.742348	32.0	30.070957	-107.890037
53.76235	36.0	29.46377	-103.28285000000001
53.78235	26.0	29.009396	-112.82847600000001
53.80235	32.0	28.750858	-106.56993800000001
53.82235	24.0	28.742815	-114.56189500000002
53.84235	30.0	29.0682	-108.88728000000002
53.862347	30.0	29.818182	-109.63726200000002
53.882347	30.0	31.082783	-110.90186300000002
53.902348	36.0	32.945927	-106.76500700000001
53.922348	36.0	35.470146	-109.28922600000001
53.94235	48.0	38.70326	-100.52234000000001
53.96235	38.0	42.635994	-114.45507400000001
53.98235	44.0	47.181953	-113.001033
54.00235	48.0	52.13466	-113.95374000000001
54.02235	58.0	57.126667	-108.94574700000001
54.042347	58.0	61.6461	-113.46518
54.062347	62.0	64.97281	-112.79189000000001
54.082348	56.0	66.614525	-120.43360500000001
54.10235	64.0	66.45763	-112.27671000000001
54.12235	74.0	64.843025	-100.66210500000001
54.14235	46.0	62.329926	-126.14900600000001
54.16235	66.0	59.424816	-103.243896
54.18235	46.0	56.432877	-120.251957
54.202347	50.0	53.43441	-113.25349000000001
54.222347	52.0	50.370182	-108.18926200000001
54.242348	50.0	47.1861	-107.00518000000002
54.26235	52.0	43.919743	-101.73882300000001
54.28235	28.0	40.67591	-122.49499000000002
54.30235	36.0	37.539295	-111.35837500000002
54.32235	36.0	34.590553	-108.40963300000001
54.34235	28.0	31.897654	-113.71673400000002
54.362347	32.0	29.52184	-107.34092000000001
54.382347	30.0	27.49972	-107.31880000000001
54.402348	26.0	25.830725	-109.64980500000001
54.422348	22.0	24.479578	-112.29865800000002
54.44235	18.0	23.388784	-115.20786400000001
54.46235	18.0	22.493982	-114.31306200000002
54.48235	20.0	21.74942	-111.56850000000001
54.50235	20.0	21.130442	-110.94952200000002
54.52235	24.0	20.62558	-106.44466000000001
54.542347	30.0	20.228548	-100.04762800000002
54.562347	16.0	19.933704	-113.75278400000002
54.582348	26.0	19.73488	-103.55396000000002
54.60235	8.0	19.62571	-121.44479000000001
54.62235	20.0	19.599277	-109.41835700000001
54.64235	28.0	19.649033	-101.46811300000002
54.66235	26.0	19.767458	-103.58653800000002
54.68235	24.0	19.94749	-105.76657000000002
54.702347	28.0	20.17907	-101.99815000000001
54.722347	30.0	20.452732	-100.27181200000001
54.742348	16.0	20.75681	-114.57589000000002
54.76235	30.0	21.077263	-100.89634300000002
54.78235	12.0	21.395506	-119.21458600000001
54.80235	28.0	21.69721	-103.51629000000001
54.82235	16.0	21.953663	-115.77274300000002
54.84235	22.0	22.144888	-109.96396800000002
54.862347	28.0	22.254675	-104.073755
54.882347	20.0	22.277386	-112.09646600000002
54.902348	16.0	22.221033	-116.04011300000002
54.922348	24.0	22.099876	-107.91895600000001
54.94235	26.0	21.931593	-105.750673
54.96235	20.0	21.727375	-111.54645500000001
54.98235	18.0	21.493193	-113.31227300000002
55.00235	20.0	21.236223	-111.05530300000001
55.02235	24.0	20.95292	-106.77200000000002
55.042347	20.0	20.671747	-110.49082700000001
55.062347	20.0	20.393015	-110.212095
55.082348	16.0	20.132679	-113.95175900000001
55.10235	12.0	19.896704	-117.71578400000001
55.12235	14.0	19.695858	-115.51493800000001
55.14235	18.0	19.53983	-111.35891000000001
55.16235	24.0	19.433178	-105.25225800000001
55.18235	16.0	19.397566	-113.21664600000001
55.202347	16.0	19.442152	-113.261232
55.222347	22.0	19.58772	-107.40680000000002
55.242348	12.0	19.861134	-117.680214
55.26235	20.0	20.293972	-110.11305200000001
55.28235	22.0	20.900698	-108.71977800000002
55.30235	18.0	21.769556	-113.58863600000001
55.32235	20.0	22.913784	-112.732864
55.34235	22.0	24.35415	-112.17323000000002
55.362347	14.0	26.088173	-121.90725300000001
55.382347	30.0	28.079063	-107.89814300000002
55.402348	28.0	30.243729	-112.06280900000002
55.422348	32.0	32.439205	-110.25828500000001
55.44235	38.0	34.454685	-106.27376500000001
55.46235	26.0	36.033882	-119.85296200000002
55.48235	40.0	36.966496	-106.78557600000002
55.50235	42.0	37.20836	-105.02744000000001
55.52235	30.0	36.924953	-116.74403300000002
55.542347	46.0	36.40004	-100.21912
55.562347	38.0	35.907303	-107.72638300000001
55.582348	28.0	35.639236	-117.45831600000001
55.60235	40.0	35.698288	-105.517368
55.62235	40.0	36.120693	-105.93977300000002
55.64235	44.0	36.93864	-102.75772
55.66235	42.0	38.194386	-106.01346600000002
55.68235	46.0	39.938736	-103.75781600000002
55.702347	44.0	42.177593	-107.99667300000002
55.722347	54.0	44.794197	-100.61327700000001
55.742348	60.0	47.555897	-97.37497700000002
55.76235	62.0	50.082043	-97.90112300000001
55.78235	46.0	51.91619	-115.73527000000001
55.80235	42.0	52.68829	-120.50737000000001
55.82235	66.0	52.344875	-96.16395500000002
55.84235	62.0	51.084984	-98.904064
55.862347	46.0	49.31925	-113.13833000000001
55.882347	48.0	47.349697	-109.168777
55.902348	34.0	45.3112	-121.13028000000001
55.922348	42.0	43.196373	-111.01545300000001
55.94235	44.0	40.93412	-106.75320000000002
55.96235	40.0	38.490463	-108.30954300000002
55.98235	40.0	35.947254	-105.76633400000001
56.00235	30.0	33.42825	-113.24733
56.02235	32.0	31.082561	-108.90164100000001
56.042347	34.0	28.99634	-104.81542000000002
56.062347	18.0	27.208586	-119.02766600000001
56.082348	30.0	25.730682	-105.54976200000002
56.10235	32.0	24.564808	-102.38388800000001
56.12235	22.0	23.727901	-111.54698100000002
56.14235	34.0	23.222431	-99.04151100000001
56.16235	26.0	23.058022	-106.87710200000001
56.18235	24.0	23.22872	-109.04780000000001
56.202347	26.0	23.722425	-107.54150500000002
56.222347	18.0	24.514822	-116.33390200000001
56.242348	22.0	25.563908	-113.38298800000001
56.26235	36.0	26.80796	-100.62704000000002
56.28235	30.0	28.1489	-107.96798000000001
56.30235	28.0	29.455795	-111.27487500000001
56.32235	34.0	30.556692	-106.37577200000001
56.34235	30.0	31.30213	-111.12121000000002
56.362347	30.0	31.590094	-111.40917400000001
56.382347	34.0	31.482197	-107.30127700000001
56.402348	24.0	31.132334	-116.95141400000001
56.422348	38.0	30.699987	-102.519067
56.44235	30.0	30.291431	-110.11051100000002
56.46235	28.0	29.907059	-111.72613900000002
56.48235	28.0	29.527855	-111.34693500000002
56.50235	24.0	29.028645	-114.84772500000001
56.52235	20.0	28.342379	-118.16145900000001
56.542347	36.0	27.52267	-101.34175000000002
56.562347	22.0	26.69846	-114.51754000000001
56.582348	38.0	25.992638	-97.81171800000001
56.60235	34.0	25.461088	-101.28016800000002
56.62235	24.0	25.124489	-110.94356900000001
56.64235	24.0	24.912144	-110.73122400000001
56.66235	22.0	24.747726	-112.56680600000001
56.68235	30.0	24.568478	-104.38755800000001
56.702347	26.0	24.367718	-108.18679800000001
56.722347	24.0	24.19006	-110.00914000000002
56.742348	22.0	24.082024	-111.90110400000002
56.76235	26.0	24.09016	-107.90924000000001
56.78235	22.0	24.207485	-112.026565
56.80235	24.0	24.393644	-110.21272400000001
56.82235	26.0	24.589338	-108.40841800000001
56.84235	28.0	24.719244	-106.53832400000002
56.862347	12.0	24.72979	-122.54887000000002
56.882347	28.0	24.623917	-106.44299700000002
56.902348	34.0	24.471777	-100.29085700000002
56.922348	26.0	24.3376	-108.15668000000001
56.94235	30.0	24.308197	-104.12727700000002
56.96235	28.0	24.428213	-106.24729300000001
56.98235	30.0	24.709696	-104.52877600000002
57.00235	24.0	25.125887	-110.94496700000002
57.02235	40.0	25.648193	-95.467273
57.042347	30.0	26.234291	-106.05337100000001
57.062347	22.0	26.836071	-114.65515100000002
57.082348	34.0	27.36189	-103.18097000000002
57.10235	26.0	27.711338	-111.53041800000001
57.12235	22.0	27.79428	-115.61336000000001
57.14235	32.0	27.593424	-105.41250400000001
57.16235	26.0	27.150389	-110.96946900000002
57.18235	28.0	26.572994	-108.39207400000001
57.202347	24.0	25.953674	-111.77275400000002
57.222347	28.0	25.34674	-107.16582000000001
57.242348	30.0	24.763803	-104.58288300000001
57.26235	24.0	24.182123	-110.00120300000002
57.28235	24.0	23.586338	-109.40541800000001
57.30235	24.0	22.970346	-108.78942600000002
57.32235	28.0	22.330814	-104.14989400000002
57.34235	26.0	21.73758	-105.55666000000002
57.362347	24.0	21.19936	-107.01844000000001
57.382347	28.0	20.744524	-102.56360400000001
57.402348	18.0	20.389563	-112.20864300000001
57.422348	10.0	20.150324	-119.96940400000001
57.44235	16.0	20.044739	-113.863819
57.46235	12.0	20.085918	-117.904998
57.48235	22.0	20.310057	-108.12913700000001
57.50235	20.0	20.732162	-110.55124200000002
57.52235	22.0	21.373741	-109.19282100000001
57.542347	22.0	22.237831	-110.05691100000001
57.562347	14.0	23.319307	-119.13838700000001
57.582348	24.0	24.59159	-110.41067000000001
57.60235	28.0	25.991999	-107.811079
57.62235	26.0	27.418774	-111.23785400000001
57.64235	36.0	28.723156	-102.54223600000002
57.66235	34.0	29.725431	-105.54451100000001
57.68235	40.0	30.277681	-100.09676100000001
57.702347	30.0	30.300432	-110.11951200000001
57.722347	34.0	29.867758	-105.68683800000001
57.742348	30.0	29.130655	-108.94973500000002
57.76235	26.0	28.241064	-112.06014400000001
57.78235	38.0	27.31015	-99.12923
57.80235	26.0	26.391243	-110.21032300000002
57.82235	28.0	25.484636	-107.30371600000001
57.84235	26.0	24.579277	-108.39835700000002
57.862347	16.0	23.638758	-117.45783800000001
57.882347	24.0	22.697563	-108.51664300000002
57.902348	28.0	21.79693	-103.61601000000002
57.922348	26.0	20.977827	-104.79690700000002
57.94235	20.0	20.272997	-110.09207700000002
57.96235	20.0	19.70406	-109.52314000000001
57.98235	16.0	19.28323	-113.10231000000002
58.00235	16.0	19.020319	-112.83939900000001
58.02235	24.0	18.908018	-104.72709800000001
58.042347	24.0	18.94303	-104.76211
58.062347	20.0	19.12325	-108.94233000000001
58.082348	24.0	19.437143	-105.256223
58.10235	24.0	19.881437	-105.70051700000002
58.12235	22.0	20.433176	-108.25225600000002
58.14235	16.0	21.06425	-114.88333000000002
58.16235	26.0	21.734823	-105.55390300000002
58.18235	28.0	22.390282	-104.20936200000001
58.202347	22.0	22.963783	-110.78286300000002
58.222347	22.0	23.403008	-111.22208800000001
58.242348	30.0	23.695145	-103.51422500000001
58.26235	26.0	23.879436	-107.69851600000001
58.28235	20.0	24.02276	-113.84184000000002
58.30235	24.0	24.187836	-110.00691600000002
58.32235	28.0	24.40664	-106.22572000000001
58.34235	28.0	24.67303	-106.49211000000001
58.362347	30.0	24.948927	-104.76800700000001
58.382347	30.0	25.182493	-105.00157300000001
58.402348	36.0	25.341858	-99.16093800000002
58.422348	18.0	25.434769	-117.25384900000002
58.44235	32.0	25.495348	-103.31442800000002
58.46235	24.0	25.553965	-111.37304500000002
58.48235	30.0	25.595581	-105.41466100000001
58.50235	28.0	25.582796	-107.40187600000002
58.52235	26.0	25.46124	-109.28032000000002
58.542347	30.0	25.199638	-105.018718
58.562347	26.0	24.815456	-108.63453600000001
58.582348	24.0	24.365778	-110.18485800000002
58.60235	28.0	23.917608	-105.73668800000002
58.62235	20.0	23.513536	-113.33261600000002
58.64235	18.0	23.16982	-114.98890000000002
58.66235	22.0	22.872534	-110.69161400000002
58.68235	14.0	22.591192	-118.41027200000002
58.702347	22.0	22.29351	-110.11259000000001
58.722347	24.0	21.958437	-107.77751700000002
58.742348	26.0	21.59064	-105.40972000000002
58.76235	26.0	21.210964	-105.03004400000002
58.78235	28.0	20.841515	-102.66059500000001
58.80235	16.0	20.520884	-114.33996400000001
58.82235	20.0	20.262259	-110.08133900000001
58.84235	28.0	20.062761	-101.88184100000001
58.862347	14.0	19.9503	-115.76938000000001
58.882347	24.0	19.91565	-105.73473000000001
58.902348	14.0	19.962744	-115.78182400000001
58.922348	24.0	20.10667	-105.92575000000002
58.94235	16.0	20.36778	-114.18686000000001
58.96235	30.0	20.783695	-100.60277500000001
58.98235	24.0	21.38256	-107.20164000000001
59.00235	20.0	22.195805	-112.01488500000002
59.02235	28.0	23.249876	-105.06895600000001
59.042347	24.0	24.556032	-110.37511200000002
59.062347	34.0	26.103304	-101.92238400000002
59.082348	24.0	27.8507	-113.66978000000002
59.10235	28.0	29.719	-111.53808000000001
59.12235	40.0	31.568508	-101.38758800000002
59.14235	36.0	33.259865	-107.078945
59.16235	32.0	34.60059	-112.41967000000001
59.18235	32.0	35.47662	-113.29570000000001
59.202347	34.0	35.90092	-111.72000000000001
59.222347	52.0	36.037487	-93.85656700000001
59.242348	28.0	36.07307	-117.89215000000002
59.26235	28.0	36.175022	-117.99410200000001
59.28235	40.0	36.42832	-106.24740000000001
59.30235	42.0	36.865864	-104.68494400000002
59.32235	42.0	37.463383	-105.282463
