2T	Yobs	Ycalc	Yobs-Ycalc
48.061897	80.0	92.59236	-241.91643999999997
48.081898	90.0	90.365265	-229.68934499999997
48.1019	72.0	88.929634	-246.25371399999997
48.1219	76.0	88.08582	-241.4099
48.1419	80.0	87.08917	-236.41324999999998
48.1619	96.0	85.15713	-218.48120999999998
48.1819	100.0	82.162895	-211.48697499999997
48.2019	78.0	78.83015	-230.15422999999998
48.221897	84.0	75.96565	-221.28972999999996
48.241898	72.0	73.978325	-231.30240499999996
48.261898	62.0	72.88223	-240.20630999999997
48.2819	68.0	72.38791	-233.71199
48.3019	62.0	72.17652	-239.50059999999996
48.3219	68.0	72.107216	-233.43129599999997
48.3419	68.0	72.3788	-233.70288
48.3619	76.0	73.426445	-226.75052499999998
48.3819	58.0	75.66908	-246.99316
48.401897	74.0	79.450966	-234.77504599999997
48.421898	100.0	84.86033	-214.18440999999999
48.4419	94.0	91.673454	-226.99753399999997
48.4619	106.0	99.10557	-222.42964999999998
48.4819	130.0	105.74243	-205.06651
48.5019	118.0	109.73489	-221.05897
48.5219	108.0	110.023254	-231.347334
48.5419	108.0	107.66817	-228.99224999999998
48.561897	100.0	105.20395	-234.52803
48.581898	114.0	104.517	-219.84107999999998
48.6019	90.0	106.54372	-245.8678
48.6219	108.0	111.55629	-232.88036999999997
48.6419	118.0	119.680305	-231.00438499999998
48.6619	158.0	131.79118	-203.11525999999998
48.6819	144.0	148.89915	-234.22322999999997
48.7019	186.0	171.16975	-214.49382999999997
48.721897	192.0	196.91808	-234.24215999999998
48.741898	244.0	222.06575	-207.38983
48.761898	282.0	240.14511	-187.46918999999997
48.7819	280.0	244.83832	-194.1624
48.8019	234.0	235.22534	-230.54941999999997
48.8219	212.0	217.30832	-234.6324
48.8419	178.0	198.36844	-249.69251999999997
48.8619	180.0	182.50114	-231.82521999999997
48.8819	180.0	169.99983	-219.32390999999998
48.901897	160.0	158.38658	-227.71066
48.921898	164.0	144.83623	-210.16030999999998
48.9419	142.0	128.8278	-216.15187999999998
48.9619	108.0	112.099945	-233.42402499999997
48.9819	112.0	96.76994	-214.09402
49.0019	64.0	84.148994	-249.473074
49.0219	74.0	74.600365	-229.924445
49.0419	76.0	67.77878	-221.10285999999996
49.061897	70.0	62.948112	-222.272192
49.081898	66.0	59.371475	-222.69555499999998
49.1019	78.0	56.616486	-207.940566
49.1219	64.0	54.50281	-219.82689
49.1419	52.0	52.926853	-230.25093299999997
49.1619	44.0	51.80037	-237.12444999999997
49.1819	50.0	51.048832	-230.37291199999999
49.2019	50.0	50.603615	-229.92769499999997
49.221897	50.0	50.394363	-229.71844299999998
49.241898	36.0	50.342213	-243.666293
49.261898	44.0	50.36695	-235.69102999999998
49.2819	70.0	50.405487	-209.72956699999997
49.3019	50.0	50.53584	-229.85992
49.3219	54.0	50.814075	-226.13815499999998
49.3419	60.0	51.289482	-220.61356199999997
49.3619	46.0	52.00579	-235.32986999999997
49.3819	40.0	53.011356	-242.335436
49.401897	52.0	54.38307	-231.70714999999998
49.421898	52.0	56.30621	-233.63028999999997
49.4419	56.0	59.0597	-232.38377999999997
49.4619	68.0	62.99697	-224.32104999999999
49.4819	76.0	68.51076	-221.83483999999999
49.5019	76.0	75.90659	-229.23066999999998
49.5219	90.0	85.24879	-224.57286999999997
49.5419	82.0	95.995926	-243.32000599999998
49.561897	110.0	106.745544	-226.06962399999998
49.581898	96.0	114.76832	-248.0924
49.6019	98.0	117.0062	-248.33028
49.6219	102.0	112.95988	-240.28395999999998
49.6419	96.0	105.553406	-238.87748599999998
49.6619	92.0	98.17809	-235.50216999999998
49.6819	94.0	92.509026	-227.833106
49.7019	82.0	88.518	-235.84207999999998
49.721897	66.0	84.989204	-248.31328399999998
49.741898	72.0	80.65223	-237.97630999999998
49.761898	84.0	75.47474	-220.79881999999998
49.7819	62.0	70.43708	-237.76115999999996
49.8019	70.0	66.396225	-225.720305
49.8219	54.0	63.69068	-239.01475999999997
49.8419	70.0	62.262573	-221.58665299999998
49.8619	70.0	61.78807	-221.11214999999999
49.8819	62.0	61.837093	-229.161173
49.901897	60.0	62.079014	-231.40309399999998
49.921898	52.0	62.297104	-239.62118399999997
49.9419	54.0	62.338623	-237.66270299999996
49.9619	70.0	62.26136	-221.58543999999998
49.9819	52.0	62.221664	-239.54574399999998
50.0019	70.0	62.17491	-221.49899
50.0219	80.0	61.94714	-211.27121999999997
50.0419	58.0	61.59464	-232.91871999999998
50.061897	72.0	61.42713	-218.75121
50.081898	64.0	61.81817	-227.14225
50.1019	64.0	63.032986	-228.35706599999997
50.1219	60.0	65.27053	-234.59461
50.1419	96.0	68.45287	-201.77695
50.1619	86.0	72.22048	-215.54456
50.1819	66.0	75.87658	-239.20065999999997
50.2019	66.0	78.29661	-241.62068999999997
50.221897	60.0	78.41038	-247.73445999999998
50.241898	78.0	76.415565	-227.739645
50.261898	62.0	73.6663	-240.99038
50.2819	78.0	71.44464	-222.76871999999997
50.3019	72.0	70.374596	-227.69867599999998
50.3219	80.0	70.43902	-219.76309999999998
50.3419	56.0	71.270485	-244.594565
50.3619	76.0	72.544365	-225.86844499999998
50.3819	88.0	74.421745	-215.74582499999997
50.401897	90.0	77.289825	-216.613905
50.421898	98.0	81.16486	-212.48893999999999
50.4419	88.0	85.40048	-226.72456
50.4619	90.0	88.72463	-228.04870999999997
50.4819	88.0	90.1634	-231.48747999999998
50.5019	102.0	90.18668	-217.51075999999998
50.5219	92.0	90.2096	-227.53367999999998
50.5419	94.0	91.13055	-226.45462999999998
50.561897	104.0	92.8082	-218.13227999999998
50.581898	118.0	94.49476	-205.81883999999997
50.6019	108.0	95.78551	-217.10958999999997
50.6219	104.0	96.83549	-222.15956999999997
50.6419	120.0	97.84431	-207.16839
50.6619	114.0	98.24496	-213.56903999999997
50.6819	114.0	96.6398	-211.96387999999996
50.7019	106.0	92.23244	-215.55651999999998
50.721897	90.0	85.94523	-225.26930999999996
50.741898	94.0	79.52475	-214.84882999999996
50.761898	72.0	74.15339	-231.47746999999998
50.7819	68.0	70.07419	-231.39826999999997
50.8019	70.0	66.82637	-226.15044999999998
50.8219	66.0	63.584667	-226.90874699999998
50.8419	56.0	60.00041	-233.32448999999997
50.8619	74.0	56.42506	-211.74913999999998
50.8819	40.0	53.141987	-242.46606699999998
50.901897	46.0	50.432083	-233.756163
50.921898	48.0	48.313396	-229.637476
50.9419	38.0	46.74133	-238.06540999999999
50.9619	44.0	45.600903	-230.924983
50.9819	36.0	44.786705	-238.11078499999996
51.0019	50.0	44.22843	-223.55250999999998
51.0219	44.0	43.80304	-229.12712
51.0419	42.0	43.487095	-230.811175
51.061897	54.0	43.249016	-218.57309599999996
51.081898	48.0	43.069763	-224.39384299999998
51.1019	48.0	42.937675	-224.261755
51.1219	40.0	42.794415	-232.118495
51.1419	36.0	42.75178	-236.07585999999998
51.1619	42.0	42.7534	-230.07747999999998
51.1819	34.0	42.782463	-238.106543
51.2019	44.0	42.89889	-228.22296999999998
51.221897	50.0	43.086063	-222.41014299999998
51.241898	36.0	43.336304	-236.66038399999996
51.261898	52.0	43.718525	-221.04260499999998
51.2819	30.0	44.176	-243.50007999999997
51.3019	44.0	44.67117	-229.99524999999997
51.3219	32.0	45.147385	-242.47146499999997
51.3419	46.0	45.487106	-228.81118599999996
51.3619	50.0	45.64162	-224.96569999999997
51.3819	40.0	45.668167	-234.99224699999996
51.401897	30.0	45.694077	-245.01815699999997
51.421898	42.0	45.816536	-233.14061599999997
51.4419	38.0	46.080147	-237.404227
51.4619	38.0	46.47368	-237.79775999999998
51.4819	48.0	47.036823	-228.36090299999998
51.5019	36.0	47.771988	-241.09606799999997
51.5219	34.0	48.75055	-244.07462999999998
51.5419	50.0	50.053436	-229.37751599999999
51.561897	46.0	51.708523	-235.032603
51.581898	38.0	53.65032	-244.97439999999997
51.6019	66.0	55.66159	-218.98566999999997
51.6219	48.0	57.345802	-238.66988199999997
51.6419	62.0	58.31373	-225.63780999999997
51.6619	66.0	58.659107	-221.983187
51.6819	68.0	58.811096	-220.13517599999997
51.7019	62.0	59.454163	-226.77824299999997
51.721897	66.0	61.019947	-224.34402699999998
51.741898	62.0	63.780537	-231.104617
51.761898	58.0	67.83242	-239.1565
51.7819	72.0	73.144394	-230.468474
51.8019	84.0	79.62898	-224.95306
51.8219	94.0	86.86648	-222.19055999999998
51.8419	98.0	93.77288	-225.09695999999997
51.8619	126.0	98.35765	-201.68173
51.8819	110.0	98.877014	-218.20109399999998
51.901897	116.0	95.53499	-208.85906999999997
51.921898	104.0	90.4118	-215.73587999999998
51.9419	92.0	85.42654	-222.75061999999997
51.9619	96.0	81.60447	-214.92854999999997
51.9819	84.0	78.93082	-224.25489999999996
52.0019	84.0	76.58965	-221.91373
52.0219	74.0	73.67957	-229.00365
52.0419	88.0	70.031654	-211.35573399999998
52.061897	64.0	66.21121	-231.53528999999997
52.081898	60.0	62.768555	-232.09263499999997
52.1019	72.0	60.02869	-217.35276999999996
52.1219	56.0	58.08332	-231.4074
52.1419	58.0	56.87395	-228.19803
52.1619	58.0	56.276623	-227.60070299999998
52.1819	56.0	56.162415	-229.486495
52.2019	50.0	56.4316	-235.75567999999998
52.221897	76.0	57.007812	-210.33189199999998
52.241898	52.0	57.850864	-235.17494399999998
52.261898	54.0	58.97246	-234.29654
52.2819	64.0	60.40691	-225.73099
52.3019	66.0	62.214993	-225.53907299999997
52.3219	78.0	64.444305	-215.76838499999997
52.3419	74.0	67.09984	-222.42391999999998
52.3619	72.0	70.07886	-227.40294
52.3819	84.0	73.16835	-218.49242999999998
52.401897	70.0	75.94873	-235.27281
52.421898	78.0	77.688675	-229.01275499999997
52.4419	78.0	77.76627	-229.09035
52.4619	78.0	76.385506	-227.709586
52.4819	74.0	74.5139	-229.83798
52.5019	82.0	73.00147	-220.32554999999996
52.5219	84.0	72.29325	-217.61732999999998
52.5419	76.0	72.55283	-225.87690999999998
52.561897	64.0	73.66303	-238.98710999999997
52.581898	82.0	75.51711	-222.84118999999998
52.6019	80.0	78.299255	-227.623335
52.6219	72.0	82.39378	-239.71785999999997
52.6419	90.0	87.95956	-227.28364
52.6619	102.0	94.58159	-221.90567
52.6819	106.0	101.067314	-224.391394
52.7019	102.0	105.515755	-232.839835
52.721897	86.0	106.40763	-249.73170999999996
52.741898	96.0	103.985054	-237.30913399999997
52.761898	86.0	100.13789	-243.46196999999998
52.7819	84.0	96.91914	-242.24321999999998
52.8019	84.0	95.481834	-240.80591399999997
52.8219	104.0	96.03109	-221.35517
52.8419	90.0	97.95514	-237.27921999999998
52.8619	98.0	100.4141	-231.73818
52.8819	118.0	102.882866	-214.206946
52.901897	100.0	105.053566	-234.37764599999997
52.921898	120.0	106.25648	-215.58056
52.9419	116.0	105.57379	-218.89786999999998
52.9619	106.0	103.061516	-226.38559599999996
52.9819	92.0	100.07076	-237.39484
53.0019	110.0	98.033424	-217.35750399999998
53.0219	88.0	97.78867	-239.11274999999998
53.0419	90.0	99.37303	-238.69710999999998
53.061897	106.0	102.544785	-225.86886499999997
53.081898	114.0	107.039734	-222.363814
53.1019	124.0	113.14226	-218.46633999999997
53.1219	120.0	121.71311	-231.03718999999998
53.1419	126.0	133.50941	-236.83348999999998
53.1619	144.0	148.58969	-233.91376999999997
53.1819	170.0	166.0901	-225.41418
53.2019	192.0	184.20448	-221.52855999999997
53.221897	232.0	199.72249	-197.04656999999997
53.241898	218.0	207.94182	-219.2659
53.261898	202.0	205.84944	-233.17351999999997
53.2819	188.0	195.73978	-237.06385999999998
53.3019	180.0	183.09354	-232.41761999999997
53.3219	156.0	171.81975	-245.14382999999998
53.3419	138.0	163.53835	-254.86243
53.3619	152.0	157.91582	-235.23989999999998
53.3819	142.0	153.15495	-240.47903
53.401897	146.0	147.45386	-230.77793999999997
53.421898	146.0	140.79654	-224.12061999999997
53.4419	150.0	134.56253	-213.88661
53.4619	146.0	129.68217	-213.00625
53.4819	134.0	125.83215	-221.15623
53.5019	128.0	121.57182	-222.89589999999998
53.5219	130.0	115.64624	-214.97032
53.5419	92.0	108.29209	-245.61616999999998
53.561897	94.0	100.88052	-236.20459999999997
53.581898	102.0	94.564896	-221.88897599999999
53.6019	78.0	89.77967	-241.10375
53.6219	90.0	86.32269	-225.64676999999998
53.6419	88.0	83.534706	-224.85878599999998
53.6619	78.0	80.68573	-232.00981
53.6819	74.0	77.570145	-232.89422499999998
53.7019	70.0	74.52289	-233.84697
53.721897	54.0	71.894905	-247.21898499999998
53.741898	74.0	69.761086	-225.085166
53.761898	76.0	67.99721	-221.32128999999998
53.7819	72.0	66.504906	-223.828986
53.8019	62.0	65.3651	-232.68917999999996
53.8219	70.0	64.748825	-224.072905
53.8419	70.0	64.803474	-224.12755399999998
53.8619	72.0	65.66907	-222.99314999999999
53.8819	72.0	67.472725	-224.79680499999998
53.901897	74.0	70.4725	-225.79657999999998
53.921898	78.0	75.05486	-226.37894
53.9419	92.0	81.762634	-219.08671399999997
53.9619	90.0	91.13595	-230.46002999999996
53.9819	96.0	103.43129	-236.75536999999997
54.0019	106.0	118.29095	-241.61503
54.0219	118.0	134.3118	-245.63588
54.0419	158.0	148.46384	-219.78791999999999
54.061897	140.0	156.3071	-245.63117999999997
54.081898	136.0	155.39616	-248.72024
54.1019	150.0	147.46808	-226.79215999999997
54.1219	124.0	136.63422	-241.95829999999998
54.1419	134.0	126.47566	-221.79973999999999
54.1619	82.0	118.81291	-266.13698999999997
54.1819	106.0	113.60196	-236.92604
54.2019	104.0	109.27943	-234.60350999999997
54.221897	112.0	104.060486	-221.38456599999998
54.241898	102.0	97.3988	-224.72287999999998
54.261898	92.0	90.00121	-227.32529
54.2819	76.0	82.551445	-235.87552499999998
54.3019	74.0	75.46777	-230.79184999999998
54.3219	82.0	69.086365	-216.41044499999998
54.3419	58.0	63.767956	-235.09203599999998
54.3619	66.0	59.62796	-222.95203999999998
54.3819	78.0	56.58451	-207.90858999999998
54.401897	54.0	54.427593	-229.75167299999998
54.421898	72.0	52.822895	-210.146975
54.4419	46.0	51.454174	-234.77825399999998
54.4619	48.0	50.136086	-231.460166
54.4819	48.0	48.87516	-230.19923999999997
54.5019	60.0	47.721672	-217.045752
54.5219	48.0	46.73528	-228.05935999999997
54.5419	44.0	45.920483	-231.24456299999997
54.561897	62.0	45.268322	-212.592402
54.581898	34.0	44.75618	-240.08025999999998
54.6019	30.0	44.359493	-243.68357299999997
54.6219	42.0	44.061882	-231.38596199999998
54.6419	46.0	43.830616	-227.15469599999997
54.6619	32.0	43.6675	-240.99157999999997
54.6819	52.0	43.57123	-220.89531
54.7019	44.0	43.548737	-228.872817
54.721897	38.0	43.607628	-234.931708
54.741898	28.0	43.751728	-245.075808
54.761898	42.0	43.979473	-231.30355299999997
54.7819	42.0	44.269394	-231.593474
54.8019	44.0	44.547623	-229.87170299999997
54.8219	44.0	44.74943	-230.07350999999997
54.8419	42.0	44.76868	-232.09276
54.8619	54.0	44.60076	-219.92484
54.8819	42.0	44.33977	-231.66384999999997
54.901897	34.0	44.09364	-239.41771999999997
54.921898	38.0	43.92302	-235.2471
54.9419	36.0	43.835526	-237.159606
54.9619	54.0	43.814125	-219.13820499999997
54.9819	34.0	43.80415	-239.12822999999997
55.0019	38.0	43.77836	-235.10243999999997
55.0219	46.0	43.72614	-227.05021999999997
55.0419	40.0	43.687744	-233.011824
55.061897	38.0	43.689514	-235.01359399999998
55.081898	34.0	43.72972	-239.05379999999997
55.1019	46.0	43.83347	-227.15755
55.1219	48.0	44.016018	-225.34009799999998
55.1419	36.0	44.263508	-237.58758799999998
55.1619	52.0	44.599987	-221.92406699999998
55.1819	46.0	44.98847	-228.31255
55.2019	40.0	45.464725	-234.78880499999997
55.221897	40.0	46.046757	-235.370837
55.241898	40.0	46.787586	-236.11166599999999
55.261898	56.0	47.740654	-221.064734
55.2819	40.0	48.954113	-238.278193
55.3019	44.0	50.70262	-236.02669999999998
55.3219	48.0	53.112446	-234.436526
55.3419	66.0	56.45267	-219.77675
55.3619	44.0	60.926918	-246.25099799999998
55.3819	80.0	66.65597	-215.98004999999998
55.401897	68.0	73.53883	-234.86291
55.421898	52.0	81.064545	-258.388625
55.4419	68.0	88.05217	-249.37624999999997
55.4619	80.0	92.64816	-241.97224
55.4819	88.0	93.38568	-234.70975999999996
55.5019	88.0	90.660706	-231.98478599999999
55.5219	74.0	86.452446	-241.776526
55.5419	72.0	82.6464	-239.97047999999998
55.561897	68.0	80.241455	-241.56553499999998
55.581898	76.0	79.42003	-232.74410999999998
55.6019	76.0	79.790504	-233.11458399999998
55.6219	82.0	80.70321	-228.02729
55.6419	90.0	81.910675	-221.23475499999998
55.6619	98.0	84.20463	-215.52871
55.6819	104.0	88.43286	-213.75694
55.7019	104.0	95.1112	-220.43527999999998
55.721897	108.0	104.076004	-225.400084
55.741898	104.0	114.21156	-239.53564
55.761898	122.0	123.12754	-230.45162
55.7819	108.0	127.63044	-248.95451999999997
55.8019	104.0	126.12465	-251.44872999999998
55.8219	106.0	120.27387	-243.59794999999997
55.8419	94.0	113.25686	-248.58094
55.8619	100.0	107.43645	-236.76052999999996
55.8819	94.0	103.48129	-238.80536999999998
55.901897	88.0	100.699585	-242.023665
55.921898	92.0	97.655525	-234.979605
55.9419	78.0	93.20305	-244.52713
55.9619	80.0	87.264694	-236.588774
55.9819	88.0	80.84378	-222.16785999999996
56.0019	70.0	74.97825	-234.30232999999998
56.0219	60.0	70.16996	-239.49403999999998
56.0419	58.0	66.41152	-237.73559999999998
56.061897	72.0	63.438416	-220.76249599999997
56.081898	66.0	61.066402	-224.39048199999996
56.1019	58.0	59.26528	-230.58935999999997
56.1219	56.0	58.095047	-231.41912699999997
56.1419	54.0	57.607998	-232.932078
56.1619	56.0	57.841797	-231.16587699999997
56.1819	64.0	58.851467	-224.175547
56.2019	70.0	60.69739	-220.02146999999997
56.221897	52.0	63.417885	-240.741965
56.241898	64.0	67.00146	-232.32554
56.261898	70.0	71.314926	-230.639006
56.2819	72.0	75.96521	-233.28929
56.3019	88.0	80.15043	-221.47450999999998
56.3219	90.0	82.790535	-222.114615
56.3419	88.0	83.28092	-224.60499999999996
56.3619	84.0	82.0518	-227.37588
56.3819	60.0	80.170204	-249.494284
56.401897	74.0	78.485985	-233.81006499999998
56.421898	74.0	77.38113	-232.70520999999997
56.4419	64.0	76.80879	-242.13286999999997
56.4619	66.0	76.385315	-239.70939499999997
56.4819	66.0	75.56452	-238.8886
56.5019	72.0	74.27306	-231.59713999999997
56.5219	98.0	72.673454	-203.99753399999997
56.5419	72.0	71.16429	-228.48836999999997
56.561897	74.0	70.01716	-225.34123999999997
56.581898	70.0	69.35636	-228.68043999999998
56.6019	74.0	69.17641	-224.50048999999999
56.6219	68.0	69.24883	-230.57290999999998
56.6419	64.0	69.23186	-234.55593999999996
56.6619	70.0	68.831474	-228.155554
56.6819	62.0	67.99932	-235.3234
56.7019	74.0	67.12412	-222.44819999999999
56.721897	78.0	66.69605	-218.02013
56.741898	76.0	67.11537	-220.43944999999997
56.761898	76.0	68.60641	-221.93048999999996
56.7819	70.0	71.24254	-230.56662
56.8019	94.0	74.950836	-210.27491599999996
56.8219	100.0	79.454636	-208.77871599999997
56.8419	84.0	84.43153	-229.75561
56.8619	86.0	89.72793	-233.05201
56.8819	94.0	95.44688	-230.77095999999997
56.901897	114.0	101.57456	-216.89864
56.921898	100.0	107.365074	-236.68915399999997
56.9419	116.0	111.52221	-224.84628999999998
56.9619	102.0	112.75775	-240.08182999999997
56.9819	98.0	110.902176	-242.22625599999998
57.0019	110.0	107.10878	-226.43285999999998
57.0219	78.0	102.979744	-254.30382399999996
57.0419	110.0	99.72325	-219.04733
57.061897	94.0	97.73694	-233.06101999999998
57.081898	96.0	96.4093	-229.73337999999998
57.1019	96.0	94.43947	-227.76354999999998
57.1219	104.0	90.69566	-216.01973999999998
57.1419	84.0	85.21726	-230.54134
57.1619	78.0	78.9412	-230.26527999999996
57.1819	72.0	72.932724	-230.256804
57.2019	78.0	67.841446	-219.165526
57.221897	56.0	63.87744	-237.20152
57.241898	74.0	60.87416	-216.19824
57.261898	68.0	58.437714	-219.76179399999998
57.2819	52.0	56.217003	-233.541083
57.3019	48.0	54.13562	-235.4597
57.3219	70.0	52.28075	-211.60483
57.3419	52.0	50.721527	-228.045607
57.3619	44.0	49.50648	-234.83056
57.3819	52.0	48.638874	-225.96295399999997
57.401897	50.0	48.099358	-227.42343799999998
57.421898	50.0	47.86852	-227.19259999999997
57.4419	42.0	47.91611	-235.24018999999998
57.4619	54.0	48.256203	-223.58028299999998
57.4819	54.0	48.93277	-224.25685
57.5019	50.0	50.03227	-229.35634999999996
57.5219	72.0	51.677464	-209.00154399999997
57.5419	50.0	54.022453	-233.34653299999997
57.561897	54.0	57.13683	-232.46090999999998
57.581898	66.0	61.05384	-224.37792
57.6019	74.0	65.609604	-220.93368399999997
57.6219	68.0	70.3284	-231.65247999999997
57.6419	84.0	74.28425	-219.60832999999997
57.6619	82.0	76.269005	-223.59308499999997
57.6819	70.0	75.6427	-234.96677999999997
57.7019	74.0	72.93405	-228.25813
57.721897	66.0	69.455154	-232.77923399999997
57.741898	60.0	66.273796	-235.59787599999999
57.761898	66.0	63.883274	-227.20735399999998
57.7819	58.0	62.281845	-233.60592499999998
57.8019	56.0	61.068066	-234.39214599999997
57.8219	64.0	59.66083	-224.98490999999999
57.8419	50.0	57.747444	-237.07152399999998
57.8619	50.0	55.35269	-234.67676999999998
57.8819	60.0	52.90043	-222.22450999999998
57.901897	36.0	50.689587	-244.013667
57.921898	56.0	48.873253	-222.197333
57.9419	50.0	47.434006	-226.758086
57.9619	56.0	46.410324	-219.73440399999998
57.9819	48.0	45.71548	-227.03956
58.0019	50.0	45.302273	-224.626353
58.0219	50.0	45.087658	-224.41173799999999
58.0419	44.0	45.08402	-230.4081
58.061897	48.0	45.321136	-226.64521599999998
58.081898	48.0	45.851215	-227.17529499999998
58.1019	58.0	46.701664	-218.02574399999997
58.1219	32.0	47.885807	-245.20988699999998
58.1419	56.0	49.363438	-222.68751799999998
58.1619	56.0	50.997166	-224.32124599999997
58.1819	46.0	52.512463	-235.83654299999998
58.2019	62.0	53.535084	-220.85916399999996
58.221897	64.0	53.832043	-219.15612299999998
58.241898	60.0	53.585106	-222.90918599999998
58.261898	46.0	53.185562	-236.50964199999999
58.2819	62.0	53.13973	-220.46380999999997
58.3019	60.0	53.57802	-222.9021
58.3219	64.0	54.449142	-219.77322199999998
58.3419	70.0	55.469948	-214.79402799999997
58.3619	62.0	56.1911	-223.51518
58.3819	70.0	56.30581	-215.62989
58.401897	56.0	55.962273	-229.286353
58.421898	38.0	55.655075	-246.979155
58.4419	50.0	55.747845	-235.07192499999996
58.4619	68.0	56.362236	-217.68631599999998
58.4819	50.0	57.305725	-236.62980499999998
58.5019	56.0	58.07165	-231.39573
58.5219	44.0	58.087673	-243.41175299999998
58.5419	68.0	57.094967	-218.41904699999998
58.561897	46.0	55.430725	-238.75480499999998
58.581898	50.0	53.66198	-232.98605999999998
58.6019	54.0	52.21869	-227.54277
58.6219	36.0	51.27918	-244.60325999999998
58.6419	50.0	50.812824	-230.136904
58.6619	60.0	50.596027	-219.92010699999997
58.6819	48.0	50.32915	-231.65322999999998
58.7019	52.0	49.782806	-227.10688599999997
58.721897	46.0	48.918186	-232.24226599999997
58.741898	52.0	47.87816	-225.20224
58.761898	54.0	46.866386	-222.190466
58.7819	40.0	46.03888	-235.36296
58.8019	50.0	45.50038	-224.82446
58.8219	44.0	45.20132	-230.5254
58.8419	44.0	45.098698	-230.422778
58.8619	40.0	45.18834	-234.51241999999996
58.8819	50.0	45.371704	-224.69578399999997
58.901897	52.0	45.617264	-222.941344
58.921898	38.0	45.936653	-237.260733
58.9419	44.0	46.36288	-231.68695999999997
58.9619	54.0	46.973858	-222.297938
58.9819	36.0	47.88175	-241.20583
59.0019	54.0	49.258255	-224.58233499999997
59.0219	50.0	51.306877	-230.63095699999997
59.0419	70.0	54.20884	-213.53292
59.061897	52.0	58.07553	-235.39961
59.081898	64.0	62.90296	-228.22704
59.1019	74.0	68.462845	-223.786925
59.1219	76.0	74.163124	-227.48720399999996
59.1419	84.0	78.93519	-224.25927
59.1619	72.0	81.51734	-238.84141999999997
59.1819	78.0	81.47274	-232.79681999999997
59.2019	80.0	79.68681	-229.01088999999996
59.221897	80.0	77.66826	-226.99233999999998
59.241898	94.0	76.47302	-211.7971
59.261898	90.0	76.51192	-215.83599999999998
59.2819	74.0	77.60887	-232.93294999999998
59.3019	86.0	79.18316	-222.50723999999997
59.3219	88.0	80.69535	-222.01943
59.3419	90.0	82.16905	-221.49312999999998
59.3619	92.0	84.27335	-221.59742999999997
59.3819	92.0	87.69728	-225.02136
59.401897	102.0	92.605156	-219.92923599999997
59.421898	94.0	98.32308	-233.64715999999999
59.4419	100.0	103.19501	-232.51908999999998
59.4619	98.0	105.02114	-236.34521999999998
59.4819	98.0	102.60463	-233.92870999999997
59.5019	90.0	96.94238	-236.26646
59.5219	96.0	90.23581	-223.55989
59.5419	74.0	84.2729	-239.59697999999997
59.561897	78.0	79.88932	-231.21339999999998
59.581898	70.0	77.10787	-236.43194999999997
59.6019	68.0	75.446175	-236.77025499999996
59.6219	74.0	73.88399	-229.20806999999996
59.6419	68.0	71.7053	-233.02937999999997
59.6619	74.0	68.96613	-224.29021
59.6819	76.0	66.358574	-219.68265399999999
59.7019	62.0	64.55778	-231.88185999999996
59.721897	68.0	63.997494	-225.321574
59.741898	84.0	64.87214	-210.19621999999998
59.761898	66.0	67.14915	-230.47323
59.7819	76.0	70.47198	-223.79605999999998
59.8019	70.0	74.15985	-233.48393
59.8219	86.0	77.08272	-220.40679999999998
59.8419	94.0	78.05353	-213.37760999999998
59.8619	76.0	76.710915	-230.03499499999998
59.8819	76.0	73.88855	-227.21263
59.901897	70.0	70.83898	-230.16305999999997
59.921898	62.0	68.503334	-235.82741399999998
59.9419	76.0	67.33086	-220.65493999999998
59.9619	82.0	67.37382	-214.69789999999998
59.9819	58.0	68.378586	-239.70266599999997
60.0019	72.0	69.89792	-227.22199999999998
60.0219	78.0	71.64662	-222.97069999999997
60.0419	76.0	73.692	-227.01608
60.061897	78.0	76.17073	-227.49480999999997
60.081898	72.0	78.84179	-236.16586999999998
60.1019	66.0	80.90963	-244.23370999999997
60.1219	82.0	81.368195	-228.692275
60.1419	88.0	79.88088	-221.20495999999997
60.1619	74.0	77.201706	-232.52578599999998
60.1819	74.0	74.52243	-229.84650999999997
60.2019	62.0	72.75831	-240.08238999999998
60.221897	60.0	72.37168	-241.69575999999998
60.241898	74.0	73.66149	-228.98557
60.261898	78.0	76.5087	-227.83277999999999
60.2819	82.0	80.73844	-228.06251999999998
60.3019	94.0	86.32994	-221.65401999999997
60.3219	90.0	93.584404	-232.908484
60.3419	106.0	102.802666	-226.12674599999997
60.3619	88.0	113.79265	-255.11672999999996
60.3819	100.0	125.471054	-254.79513399999996
60.401897	156.0	135.7346	-209.05867999999998
60.421898	134.0	141.88376	-237.20783999999998
60.4419	128.0	142.37177	-243.69584999999998
60.4619	118.0	138.3689	-249.69297999999998
60.4819	150.0	132.6286	-211.95268
60.5019	124.0	127.27826	-232.60233999999997
60.5219	106.0	123.173744	-246.49782399999998
60.5419	112.0	120.53234	-237.85641999999999
60.561897	100.0	119.36534	-248.68941999999998
60.581898	118.0	119.11257	-230.43665
60.6019	110.0	119.045235	-238.36931499999997
60.6219	144.0	118.837585	-204.16166499999997
60.6419	136.0	118.48255	-211.80662999999998
60.6619	102.0	117.40871	-244.73278999999997
60.6819	110.0	114.35931	-233.68338999999997
60.7019	108.0	108.61613	-229.94020999999998
60.721897	108.0	101.01056	-222.33463999999998
60.741898	100.0	93.1479	-222.47197999999997
